1,2.5,2.2,3.2,0.5,0.75,0,0.75,-180,-108
1,2.5,2.2,3.2,0.5,0.75,0,0.75,-108,-36
1,2.5,2.2,3.2,0.5,0.75,0,0.75,-36,36
1,2.5,2.2,3.2,0.5,0.75,0,0.75,36,108
1,2.5,2.2,3.2,0.5,0.75,0,0.75,108,180
1,2.5,2.2,3.2,0.5,0.75,0.75,1.5,-180,-108
1,2.5,2.2,3.2,0.5,0.75,0.75,1.5,-108,-36
1,2.5,2.2,3.2,0.5,0.75,0.75,1.5,-36,36
1,2.5,2.2,3.2,0.5,0.75,0.75,1.5,36,108
1,2.5,2.2,3.2,0.5,0.75,0.75,1.5,108,180
1,2.5,2.2,3.2,0.75,1,0,0.75,-180,-108
1,2.5,2.2,3.2,0.75,1,0,0.75,-108,-36
1,2.5,2.2,3.2,0.75,1,0,0.75,-36,36
1,2.5,2.2,3.2,0.75,1,0,0.75,36,108
1,2.5,2.2,3.2,0.75,1,0,0.75,108,180
1,2.5,2.2,3.2,0.75,1,0.75,1.5,-180,-108
1,2.5,2.2,3.2,0.75,1,0.75,1.5,-108,-36
1,2.5,2.2,3.2,0.75,1,0.75,1.5,-36,36
1,2.5,2.2,3.2,0.75,1,0.75,1.5,36,108
1,2.5,2.2,3.2,0.75,1,0.75,1.5,108,180
1,2.5,3.2,4.2,0.5,0.75,0,0.75,-180,-108
1,2.5,3.2,4.2,0.5,0.75,0,0.75,-108,-36
1,2.5,3.2,4.2,0.5,0.75,0,0.75,-36,36
1,2.5,3.2,4.2,0.5,0.75,0,0.75,36,108
1,2.5,3.2,4.2,0.5,0.75,0,0.75,108,180
1,2.5,3.2,4.2,0.5,0.75,0.75,1.5,-180,-108
1,2.5,3.2,4.2,0.5,0.75,0.75,1.5,-108,-36
1,2.5,3.2,4.2,0.5,0.75,0.75,1.5,-36,36
1,2.5,3.2,4.2,0.5,0.75,0.75,1.5,36,108
1,2.5,3.2,4.2,0.5,0.75,0.75,1.5,108,180
1,2.5,3.2,4.2,0.75,1,0,0.75,-180,-108
1,2.5,3.2,4.2,0.75,1,0,0.75,-108,-36
1,2.5,3.2,4.2,0.75,1,0,0.75,-36,36
1,2.5,3.2,4.2,0.75,1,0,0.75,36,108
1,2.5,3.2,4.2,0.75,1,0,0.75,108,180
1,2.5,3.2,4.2,0.75,1,0.75,1.5,-180,-108
1,2.5,3.2,4.2,0.75,1,0.75,1.5,-108,-36
1,2.5,3.2,4.2,0.75,1,0.75,1.5,-36,36
1,2.5,3.2,4.2,0.75,1,0.75,1.5,36,108
1,2.5,3.2,4.2,0.75,1,0.75,1.5,108,180
2.5,4,2.2,3.2,0.5,0.75,0,0.75,-180,-108
2.5,4,2.2,3.2,0.5,0.75,0,0.75,-108,-36
2.5,4,2.2,3.2,0.5,0.75,0,0.75,-36,36
2.5,4,2.2,3.2,0.5,0.75,0,0.75,36,108
2.5,4,2.2,3.2,0.5,0.75,0,0.75,108,180
2.5,4,2.2,3.2,0.5,0.75,0.75,1.5,-180,-108
2.5,4,2.2,3.2,0.5,0.75,0.75,1.5,-108,-36
2.5,4,2.2,3.2,0.5,0.75,0.75,1.5,-36,36
2.5,4,2.2,3.2,0.5,0.75,0.75,1.5,36,108
2.5,4,2.2,3.2,0.5,0.75,0.75,1.5,108,180
2.5,4,2.2,3.2,0.75,1,0,0.75,-180,-108
2.5,4,2.2,3.2,0.75,1,0,0.75,-108,-36
2.5,4,2.2,3.2,0.75,1,0,0.75,-36,36
2.5,4,2.2,3.2,0.75,1,0,0.75,36,108
2.5,4,2.2,3.2,0.75,1,0,0.75,108,180
2.5,4,2.2,3.2,0.75,1,0.75,1.5,-180,-108
2.5,4,2.2,3.2,0.75,1,0.75,1.5,-108,-36
2.5,4,2.2,3.2,0.75,1,0.75,1.5,-36,36
2.5,4,2.2,3.2,0.75,1,0.75,1.5,36,108
2.5,4,2.2,3.2,0.75,1,0.75,1.5,108,180
2.5,4,3.2,4.2,0.5,0.75,0,0.75,-180,-108
2.5,4,3.2,4.2,0.5,0.75,0,0.75,-108,-36
2.5,4,3.2,4.2,0.5,0.75,0,0.75,-36,36
2.5,4,3.2,4.2,0.5,0.75,0,0.75,36,108
2.5,4,3.2,4.2,0.5,0.75,0,0.75,108,180
2.5,4,3.2,4.2,0.5,0.75,0.75,1.5,-180,-108
2.5,4,3.2,4.2,0.5,0.75,0.75,1.5,-108,-36
2.5,4,3.2,4.2,0.5,0.75,0.75,1.5,-36,36
2.5,4,3.2,4.2,0.5,0.75,0.75,1.5,36,108
2.5,4,3.2,4.2,0.5,0.75,0.75,1.5,108,180
2.5,4,3.2,4.2,0.75,1,0,0.75,-180,-108
2.5,4,3.2,4.2,0.75,1,0,0.75,-108,-36
2.5,4,3.2,4.2,0.75,1,0,0.75,-36,36
2.5,4,3.2,4.2,0.75,1,0,0.75,36,108
2.5,4,3.2,4.2,0.75,1,0,0.75,108,180
2.5,4,3.2,4.2,0.75,1,0.75,1.5,-180,-108
2.5,4,3.2,4.2,0.75,1,0.75,1.5,-108,-36
2.5,4,3.2,4.2,0.75,1,0.75,1.5,-36,36
2.5,4,3.2,4.2,0.75,1,0.75,1.5,36,108
2.5,4,3.2,4.2,0.75,1,0.75,1.5,108,180
